wave,flux,err,fit_all,fit_stell
1197.30,1.28250,0.519827,0.8813460774265807,8.594244002913143
1197.48,1.28483,0.520383,0.8831461094667429,8.609514606193628
1197.65,1.46020,0.520940,0.8757326092532457,8.534975987280660
1197.83,1.40404,0.521497,0.8763897931553627,8.539117629083378
1198.01,1.46433,0.522055,0.8865228865411928,8.635562954039628
1198.19,1.23399,0.464486,0.8787758636284735,8.557831399063943
1198.36,1.06103,0.406864,0.8636557328280311,8.408359726777434
1198.54,0.655156,0.349172,0.8784608881297022,8.550235385165522
1198.72,0.422632,0.291236,0.8939092631090331,8.698291980599919
1198.89,0.481159,0.291609,0.8942115842353685,8.698934918379919
1199.07,0.598343,0.291984,0.9003368786972408,8.756203515158589
1199.25,0.949587,0.409170,0.9152511835462456,8.898900532385539
1199.42,1.12612,0.468113,0.9171003449156674,8.914519258361409
1199.60,1.36130,0.527116,0.9118176574561067,8.860830497235710
1199.78,1.24466,0.468990,0.9145526531340957,8.885058188080606
1199.96,1.06947,0.410790,0.9144983412117288,8.882183276450348
1200.13,0.953494,0.411354,0.8926009498611285,8.667211580805983
1200.31,1.13102,0.470609,0.8811403324233869,8.553672312986308
1200.49,1.30818,0.529913,0.8857166498829723,8.595827601867569
1200.66,1.54512,0.530480,0.8723120069006467,8.463504168019654
1200.84,1.54632,0.531048,0.8489026852432434,8.234206296977675
1201.02,1.31103,0.472490,0.8683918906573690,8.421027190470241
1201.19,0.957613,0.413857,0.8893941005276736,8.622417131377460
1201.37,1.01793,0.414399,0.8878629398521493,8.605307933867564
1201.55,1.19602,0.474094,0.8843550127193424,8.569048546541566
1201.73,1.07802,0.474475,0.8777437560500243,8.502747816522600
1201.90,0.901522,0.475046,0.8286139666553132,8.024710752203887
1202.08,0.902829,0.475604,0.7489204100152217,7.251010049908238
1202.26,1.02275,0.475967,0.8135444106614794,7.874625758843365
1202.43,1.20293,0.476526,0.9001698418703616,8.710815572999891
1202.61,1.02504,0.417389,0.9010054836990526,8.716609916401808
1202.78,0.846640,0.417771,0.8996615990188852,8.701414527555713
1202.96,0.510970,0.369438,0.8930351472021606,8.635055984947869
1203.13,0.431574,0.329981,0.8804230478712649,8.510867426934041
1203.31,0.332155,0.234285,0.8626208598031326,8.336589624602013
1203.49,0.391217,0.263891,0.8758771722055186,8.462479041081679
1203.67,0.311265,0.207591,0.8976751365775345,8.670807128750113
1203.84,0.311129,0.207455,0.8991128171516237,8.682417743921519
1204.02,0.151495,0.127635,0.8966666534080260,8.656522029723945
1204.20,0.634457,0.345237,0.8825384460645920,8.517891394486995
1204.37,0.956672,0.482544,0.8799151540368245,8.490344397261751
1204.55,1.19851,0.563358,0.8899977487998506,8.585383342933056
1204.73,1.11885,0.483458,0.8867753019467561,8.552055909683276
1204.91,1.28079,0.564687,0.8784788887308730,8.469827105430539
1205.08,1.20042,0.565193,0.8769333605837351,8.452709961332445
1205.26,0.958517,0.565687,0.8735647955946281,8.418038093149704
1205.44,0.392525,0.485457,0.8578727362632570,8.264658293959272
1205.61,0.555034,0.485951,0.8556496063791348,8.241084720447390
1205.79,0.474146,0.405304,0.8725232546358258,8.401403093222854
1205.97,0.799117,0.405800,0.8734296912878963,8.407933434011625
1206.14,0.556612,0.406308,0.8662131895136506,8.336283840095803
1206.32,0.475556,0.348221,0.7202122559641659,6.929385306091078
1206.50,0.476018,0.348730,0.5949175121983973,5.722388568375116
1206.68,0.660330,0.369452,0.7629310728039619,7.336560615912745
1206.85,0.885051,0.468757,0.8721420360944512,8.384574772146863
1207.03,1.35566,0.550751,0.8734928540390636,8.395369110435169
1207.21,1.29506,0.489993,0.8671602965637268,8.332331770716522
1207.38,1.35672,0.490358,0.8557367661297003,8.220419415244052
1207.56,1.05146,0.429676,0.8667454053875718,8.323999839544655
1207.74,1.42127,0.491558,0.8824168529112389,8.472294414996142
1207.91,1.48385,0.553492,0.8728447705687373,8.378207340948478
1208.09,1.48529,0.554070,0.8638268025829989,8.289483947235524
1208.27,0.931926,0.492939,0.8561797427882117,8.213962702197222
1208.45,0.562367,0.311003,0.8505896015156419,8.158206458784207
1208.62,0.625203,0.311554,0.8467424582923069,8.119193995975181
1208.80,0.811519,0.336804,0.8583651272613595,8.228498703696701
1208.98,1.24564,0.499458,0.8756120455761499,8.391647370629343
1209.15,0.937422,0.479580,0.8766899831879115,8.399791410449197
1209.32,0.979609,0.496678,0.8736145748475377,8.368239132733464
1209.50,1.14694,0.580115,0.8541721880174149,8.179877968718486
1209.68,1.39670,0.580621,0.8469342791326303,8.108458457095082
1209.85,1.23188,0.581128,0.8594527685341009,8.226172018874720
1210.03,0.734403,0.415496,0.8642484207054176,8.269924668370507
1210.21,1.15168,0.499263,0.8645126495830446,8.270304466495489
1210.39,1.06822,0.416416,0.8427566426232466,8.060083054773699
1210.56,1.23458,0.500097,0.8220216534388987,7.859732713508706
1210.74,1.06953,0.500843,0.8532242807482932,8.155961009218515
1210.92,1.06939,0.501092,0.8694106931452862,8.308532590671774
1211.09,1.23760,0.501590,0.8538554958753777,8.157759831072710
1211.27,1.07239,0.502337,0.8232368363146981,7.863191662334131
1211.45,1.40809,0.586441,0.7783130331493080,7.432172562114559
1211.62,1.32495,0.586940,0.8132363472014756,7.763647210883576
1211.80,1.41836,0.562357,0.8724382144552990,8.326667470759816
1211.98,1.48308,0.583620,0.8752807968088994,8.351634331403559
1212.16,2.01068,0.667956,0.8772709962529740,8.368458859628689
1212.33,2.02594,0.630574,0.8759184604951047,8.353393174567259
1212.51,3.10178,0.757482,0.8664583940038586,8.261035462520013
1212.69,3.54708,0.821477,0.8471768887995140,8.075113409395783
1212.86,4.30869,0.948651,0.8298480422308955,7.907892340992490
1213.04,4.31384,0.949569,0.8136086379810440,7.751140286079604
1213.22,5.20672,1.01394,0.8424610368964519,8.023939188607116
1213.40,5.97342,1.07835,0.8703815877679455,8.287723579735385
1213.57,7.37668,1.20640,0.8314427501238898,7.914906428421048
1213.75,7.00146,1.14389,0.8110703627531328,7.718978623398144
1213.93,7.19891,1.14503,0.8275751345717829,7.874023845566725
1214.10,7.33529,1.14636,0.8456262040053718,8.043695038361250
1214.28,8.55320,1.27488,0.8647893407600902,8.223855650591389
1214.46,8.36866,1.27599,0.8501438244097221,8.082496799507936
1214.63,7.61079,1.21336,0.8267874104513875,7.858417391056435
1214.81,7.04415,1.15071,0.8434479831015309,8.014704737999367
1214.99,7.24269,1.15182,0.8137319550517715,7.730343799472323
1215.17,8.33948,1.21705,0.6173656360859850,5.863379319282778
1215.34,9.69392,1.34652,0.5068743447069077,4.812757168669577
1215.52,12.5268,1.54035,0.4943643971723334,4.692767528884559
1215.70,16.7807,1.79885,0.5054847623668218,4.797094252843028
1215.87,24.5149,2.12209,0.5288281281720016,5.017333216518868
1216.05,30.7156,2.38153,0.7173522910991068,6.804233608339388
1216.22,35.5748,2.57705,0.9021315510251089,8.554792772918802
1216.40,34.4479,2.57955,0.9001642729395980,8.533944945182071
1216.57,32.4130,2.51731,0.8864783061537679,8.402035370893742
1216.75,26.7580,2.26124,0.8464049151700106,8.020159639736704
1216.93,22.6449,2.06946,0.8156456544003251,7.726713437239326
1217.11,19.3024,1.94212,0.7942374919552860,7.521978816601461
1217.28,16.8576,1.81427,0.8327274558182677,7.884481949231656
1217.46,13.8887,1.62134,0.8913224107213351,8.437109056998437
1217.64,11.3714,1.42827,0.8158987062305921,7.721181335905712
1217.81,9.36747,1.29964,0.7549227730922144,7.142310154124075
1217.99,8.14030,1.23585,0.8427439592015979,7.971139036672326
1218.17,6.58635,1.17197,0.8863908664377876,8.381826750735868
1218.34,5.94141,1.10787,0.8588310219627614,8.119135734688442
1218.52,5.22962,1.04368,0.8229656335283931,7.778082833666659
1218.70,4.51661,0.914079,0.7809390262062450,7.378987528052889
1218.88,3.47522,0.849585,0.8287453665614114,7.828698154893260
1219.05,2.95525,0.785051,0.8947526903768170,8.450070803925300
1219.23,2.56518,0.785811,0.8964095191348549,8.463548087656875
1219.41,2.69802,0.786551,0.8964649333127667,8.461908526904153
1219.58,2.50321,0.721623,0.8920917253850552,8.418477298792808
1219.76,2.17634,0.656636,0.8670963687835339,8.180510667228575
1219.94,1.71821,0.591590,0.8176054678470017,7.711624042476473
1220.11,1.32482,0.526293,0.8129360460150996,7.665622991438539
1220.29,1.12857,0.460937,0.8324685705424025,7.847800153156484
1220.47,1.06409,0.461510,0.8568227261040668,8.075328428332085
1220.65,1.13114,0.527924,0.8726049008644836,8.221974157461958
1220.82,1.33055,0.594398,0.7972238967822340,7.509791776632085
1221.00,1.46386,0.594944,0.7475638996932757,7.040200635899360
1221.18,1.26639,0.529277,0.7478944681421037,7.041519606860390
1221.35,0.936442,0.463550,0.7907504199992923,7.443115282712057
1221.53,0.672818,0.397763,0.8710400952891314,8.196769137364058
1221.71,0.939513,0.464538,0.8691849638497434,8.177228200323526
1221.89,1.20685,0.531389,0.8362490576001820,7.865363460219811
1222.06,1.34169,0.598302,0.8321503839719651,7.824821575798097
1222.24,1.34445,0.576461,0.8340232599136589,7.840436808111789
1222.42,1.16917,0.554586,0.8528055247880040,8.014963925942453
1222.59,1.14883,0.532705,0.8508701199961733,7.994739369563263
1222.77,1.14980,0.533207,0.8118187883473270,7.625873662539234
1222.95,1.06138,0.533709,0.7861583583128259,7.382955366537672
1223.12,1.32949,0.623309,0.7691491531860620,7.221380744949883
1223.30,1.24159,0.623799,0.8140942438999780,7.641417810958629
1223.48,1.50986,0.624290,0.8745715163071885,8.206997292211696
1223.66,1.33301,0.535671,0.7953699431829591,7.461872690916564
1223.83,1.42341,0.536163,0.7392270325984333,6.933473826025789
1224.00,1.15603,0.536655,0.8049247356583359,7.547756811008675
1224.18,0.798737,0.447548,0.8409483097712860,7.883550507921754
1224.36,0.440811,0.358367,0.8308425506484726,7.786835165899618
1224.53,0.440802,0.358874,0.8170209969114632,7.655354065527860
1224.71,0.350902,0.296676,0.8005448881413559,7.499074704387120
1224.89,0.621085,0.386858,0.7886422211965913,7.385706692832102
1225.06,0.711783,0.387353,0.7779323892799517,7.283559951902063
1225.24,0.841992,0.507512,0.7624795752741743,7.137070508701314
1225.42,0.729636,0.463071,0.7444892097033211,6.966910342084006
1225.60,0.503676,0.350815,0.7173525664328583,6.711266916292878
1225.77,0.688744,0.338933,0.6897971867726422,6.451835938575485
1225.95,0.553188,0.339306,0.6616203797547873,6.186724997604600
1226.13,0.825242,0.407444,0.6632551162046456,6.200444382689522
1226.30,0.758357,0.407808,0.6845523537197199,6.397923333011104
1226.48,0.963457,0.408172,0.6797875029316437,6.351783629294655
1226.66,1.03257,0.476694,0.6683530165053386,6.243361375333649
1226.83,1.23774,0.545279,0.6581857782278696,6.146833349522190
1227.01,1.16996,0.545654,0.6459941527663096,6.031450968721725
1227.19,0.829311,0.409551,0.6272771339347316,5.855217810611226
1227.37,0.420113,0.273323,0.6171107004937574,5.758867146411671
1227.54,0.421059,0.273689,0.6183699831000413,5.769162432615435
1227.72,0.627011,0.342386,0.6104510203772124,5.693844142377976
1227.90,0.833379,0.411147,0.5969247911439622,5.566276185854267
1228.07,0.765612,0.411525,0.5871708157607951,5.473939344226626
1228.25,0.766582,0.411903,0.5778123800381354,5.385338100037782
1228.43,0.629969,0.412281,0.5615481427817314,5.232433761178072
1228.61,0.837088,0.481492,0.5524509326608965,5.146369367162272
1228.78,0.837492,0.481861,0.5643739813690972,5.256116138195488
1228.96,1.11290,0.551184,0.5691823191628765,5.299560666789670
1229.14,0.906018,0.482719,0.5651836083037216,5.261005448659940
1229.31,0.698666,0.414017,0.5496787289222661,5.115391194421235
1229.49,0.284491,0.210202,0.5276934736124264,4.909556422157543
1229.67,0.561502,0.279775,0.5172509701707412,4.811190718533702
1229.84,0.699887,0.349217,0.5099005282423764,4.741628904806980
1230.02,0.769257,0.415497,0.5321082727264471,4.946897954497217
1230.20,0.423804,0.346665,0.5430587361534090,5.047433272331475
1230.38,0.494052,0.347046,0.5133322763613735,4.769943054440230
1230.55,0.772240,0.416738,0.4983087459685895,4.629180200160988
1230.73,0.842382,0.417109,0.5001335742422227,4.644966026940208
1230.91,0.773812,0.417471,0.5165209807215171,4.795960175800058
1231.08,0.635473,0.417843,0.5404895378428783,5.017251232040351
1231.26,0.705542,0.418217,0.5417743822008062,5.027915578530642
1231.44,0.496259,0.281918,0.5392528021759634,5.003259067830342
1231.61,0.356958,0.212413,0.5408965001906176,5.017252238140024
1231.79,0.357587,0.212787,0.5420733965940123,5.026909205530071
1231.97,0.357643,0.212839,0.5417296478135717,5.022461552107853
1232.15,0.567922,0.283093,0.5411379455120925,5.015720210849697
1232.32,0.287747,0.145744,0.5402150485280772,5.005912907473615
1232.49,0.286997,0.145113,0.5406983284389923,5.009187348278815
1232.67,0.0767885,0.0752289,0.5421401335653379,5.021287683623509
1232.85,0.147083,0.143005,0.5380607959051165,4.982257765940862
1233.02,0.428275,0.281370,0.5323350717054468,4.928007207451028
1233.20,0.638775,0.351995,0.5357022685933766,4.957938690194602
1233.38,0.779377,0.422674,0.5398666773837557,4.995231271852653
1233.55,0.497498,0.283812,0.5464736946348498,5.055101330615795
1233.73,0.427446,0.284179,0.5514751459985830,5.100091412182156
1233.91,0.498598,0.284557,0.5534596646618547,5.117163448877577
1234.09,0.640239,0.424164,0.5564319528804115,5.143362439607838
1234.26,0.711913,0.424532,0.5602487242799652,5.177347980855934
1234.44,0.499990,0.354031,0.5596646657198314,5.170660320724490
1234.62,0.784007,0.425333,0.5574779073707115,5.149173613024743
1234.79,0.571391,0.354719,0.5658537473813484,5.225233594606177
1234.97,0.784437,0.425957,0.5741515274126854,5.300534659950916
1235.15,0.785162,0.426511,0.5754760917276232,5.311440345285437
1235.32,0.998533,0.497863,0.5783242939543113,5.336396603208687
1235.50,1.14143,0.569477,0.5845558912247840,5.392552036747190
1235.68,0.857232,0.498740,0.5896804712326946,5.438475106697990
1235.86,0.715195,0.499122,0.5937105028327654,5.474278471306896
1236.03,0.645043,0.428250,0.5924254348015207,5.461069686560016
1236.21,1.00282,0.500099,0.5887974791465423,5.426275413418395
1236.39,1.21812,0.500470,0.6014611221220101,5.541603307274208
1236.56,1.00428,0.500841,0.6154855670449098,5.669408228408258
1236.74,0.504054,0.288125,0.6212854747097035,5.721409585453870
1236.92,0.289353,0.288487,0.6259782929017346,5.763192090858475
1237.10,0.504911,0.288860,0.6277184131637071,5.777777146693104
1237.27,0.648527,0.430834,0.6348011911154644,5.841518391804058
1237.45,0.504540,0.288839,0.6480390846053092,5.961855235420273
1237.63,0.504618,0.289202,0.6583459016702172,6.055171661462133
1237.80,0.680313,0.302627,0.6671113937056364,6.134270070228943
1237.98,1.08586,0.493223,0.6769413822128839,6.223114752111243
1238.16,1.03598,0.541490,0.6867557839774504,6.311773366632373
1238.33,1.12244,0.576737,0.6917608605058297,6.356195813244028
1238.51,0.834911,0.480952,0.6857446866064382,6.299352973938333
1238.69,0.643232,0.385087,0.6437380146674337,5.912009030839222
1238.87,0.547736,0.385573,0.6648484962143070,6.104372999924522
1239.04,0.741034,0.482344,0.7710652943165659,7.077856262510991
1239.22,1.12756,0.579199,0.8145364130903737,7.475042049967193
1239.40,1.41830,0.676369,0.8194629474016203,7.518390814526924
1239.57,1.32195,0.676857,0.8244697256372167,7.562455677366479
1239.75,0.935780,0.580499,0.8295042637090770,7.606752843469629
1239.93,0.549534,0.484320,0.8265069312476057,7.577391674049764
1240.10,0.744166,0.484810,0.8257113019870134,7.568224723533660
1240.28,0.744378,0.485062,0.8412058223378236,7.708335585016826
1240.46,0.452824,0.485552,0.8543438172555402,7.826792251723489
1240.64,0.259408,0.486041,0.8627312729753618,7.901676039924169
1240.81,0.454254,0.583631,0.8709428159469168,7.974913627260165
1240.99,0.774912,0.548828,0.8790001657591991,8.046707224643455
1241.17,0.924221,0.500733,0.8883494848310369,8.130287062551005
1241.34,0.830255,0.452595,0.8982195619126846,8.218590013881681
1241.52,0.732109,0.439713,0.9085528519441527,8.311083980669324
1241.70,0.586830,0.440083,0.9190397787901109,8.404943424237686
1241.88,0.661132,0.440453,0.9316957508857986,8.518585683218831
1242.05,0.661851,0.440824,0.9452159608689278,8.640073520985766
1242.23,1.03090,0.514781,0.9615144023862034,8.786887812164622
1242.41,1.03174,0.515152,0.9759488068673436,8.916598700450834
1242.58,1.17918,0.515524,0.9874300037482748,9.019367458643146
1242.75,0.884684,0.442309,1.048164219888168,9.571766649135441
1242.93,1.03270,0.516504,1.144139882910249,10.44563645596922
1243.11,0.959308,0.516877,1.171929182683273,10.69671132615495
1243.28,0.959858,0.517250,1.179694864634968,10.76494263962144
1243.46,1.10913,0.517810,1.182073965536559,10.78400106836612
1243.64,0.961937,0.444101,1.183407651248014,10.79351455191625
1243.81,0.889050,0.444475,1.180250707876683,10.76207506172881
1243.99,0.890670,0.445019,1.174049728041547,10.70289744235001
1244.17,1.70738,0.667996,1.160561538792913,10.57733838532651
1244.35,1.48456,0.594038,1.155996259374600,10.53314362477835
1244.52,1.33706,0.594583,1.160867169734486,10.57492897807209
1244.70,0.892782,0.520882,1.146927630539662,10.44538130431411
1244.88,1.26529,0.595568,1.124053656356785,10.23454826262655
1245.05,1.11658,0.521560,1.100595006010742,10.01849856862601
1245.23,1.26608,0.522108,1.077230611409332,9.803412021449802
1245.41,1.41561,0.597166,1.088432628211316,9.902929859936876
1245.59,1.56548,0.672304,1.095844856475537,9.967923387819539
1245.76,1.34208,0.598035,1.088039075506831,9.894496331037061
1245.94,1.49270,0.598602,1.076593976360796,9.788019816719100
1246.12,1.41835,0.524207,1.057931216915406,9.615987890747363
1246.29,1.49429,0.599575,1.046781599080898,9.512313092353125
1246.47,0.895561,0.450008,1.042360258698608,9.469817228214396
1246.65,0.821677,0.450364,1.028902747475102,9.345268298093558
1246.82,0.747489,0.375741,1.011923051553019,9.188798882251135
1247.00,1.04867,0.451163,1.028773887354917,9.339527057865553
1247.18,1.19977,0.526855,1.039875175932772,9.438002475546710
