wave,flux,err,fit
1009.26,1.32505,0.454670,1.100831478148742
1009.44,1.32584,0.454811,1.084656693391235
1009.62,1.39190,0.465862,1.067051423342484
1009.79,1.35009,0.455912,1.049949270971887
1009.97,1.28678,0.455756,1.035437994306739
1010.15,1.22293,0.445276,1.025339727729841
1010.32,1.30495,0.452137,1.020827229166960
1010.50,1.22057,0.436940,1.022171657869638
1010.68,1.09954,0.412659,1.028700820771556
1010.85,1.17246,0.405649,1.038959643734329
1011.03,1.28442,0.410999,1.051027534757871
1011.21,1.28569,0.411233,1.062901617489495
1011.38,1.41492,0.421241,1.072851433590822
1011.56,1.56245,0.440177,1.079688533781298
1011.74,1.39930,0.422212,1.082901614086889
1011.91,1.29062,0.413074,1.082652340270123
1012.09,1.16314,0.394913,1.079716517997253
1012.27,1.10001,0.408425,1.075549142168416
1012.44,1.10350,0.439389,1.072199626490978
1012.62,0.985654,0.438150,1.071491018765070
1012.80,0.932271,0.450622,1.074228604374114
1012.97,0.970728,0.481277,1.080453109857421
1013.15,1.07629,0.499631,1.089840205494369
1013.33,0.854530,0.457844,1.101596412475866
1013.50,0.939053,0.472476,1.114441161524239
1013.68,0.967879,0.473461,1.126895853680437
1013.86,1.02468,0.475035,1.137627301558205
1014.03,0.998504,0.475322,1.145693325257727
1014.21,1.19530,0.504876,1.150655906681624
1014.39,1.08415,0.490221,1.152567445798062
1014.56,1.08503,0.490490,1.151864986904547
1014.74,1.02979,0.489678,1.149210932841451
1014.92,0.778246,0.447338,1.145336548100164
1015.09,0.610678,0.419273,1.140906908425467
1015.27,0.624701,0.410358,1.136428786620356
1015.45,0.708502,0.398481,1.132200171323828
1015.63,0.783175,0.386882,1.128287835145540
1015.80,0.820611,0.370996,1.124536150345898
1015.98,0.979827,0.381897,1.120598586324403
1016.16,1.09757,0.393637,1.116005825736044
1016.33,0.967675,0.375112,1.110262348393329
1016.51,0.893752,0.365852,1.102975827730619
1016.69,1.08243,0.394135,1.093986978536176
1016.86,1.10257,0.394785,1.083469918760711
1017.04,1.06593,0.385873,1.071970103294553
1017.22,1.16069,0.404818,1.060357434242684
1017.39,1.19904,0.405520,1.049697967718215
1017.57,1.16267,0.405726,1.041066210857685
1017.75,1.08842,0.396472,1.035342015869386
1017.92,1.05147,0.396353,1.033036210036696
1018.10,1.12823,0.406282,1.034184794110756
1018.28,1.11020,0.406500,1.038337684363153
1018.45,0.997670,0.387937,1.044645187050418
1018.63,0.998539,0.388410,1.052014416803146
1018.81,1.03705,0.389231,1.059313368425031
1018.98,0.981243,0.380225,1.065570042421537
1019.16,0.962858,0.380257,1.070126875285519
1019.34,0.982609,0.380796,1.072715637639367
1019.51,0.907395,0.371204,1.073437266397794
1019.69,1.06097,0.390672,1.072660013024018
1019.87,0.985754,0.381206,1.070867674543736
1020.04,1.12031,0.400713,1.068500961082184
1020.22,1.12127,0.401091,1.065836075889887
1020.40,1.21783,0.411583,1.062927165745195
1020.57,0.970279,0.382417,1.059613517948645
1020.75,1.04786,0.392597,1.055575250749182
1020.93,0.934074,0.373861,1.050403957521013
1021.10,0.858152,0.364283,1.043665819252906
1021.28,0.897773,0.374008,1.034939358272803
1021.46,0.975298,0.384367,1.023842832010785
1021.63,0.899406,0.374830,1.010059778231809
1021.81,0.823120,0.365033,0.9933749629268721
1021.99,0.881730,0.374947,0.9737149896643270
1022.17,0.863976,0.366181,0.9511813531184484
1022.34,0.845755,0.366343,0.9260498736313281
1022.52,0.924245,0.376606,0.8987216498702536
1022.70,1.06058,0.396698,0.8696309637393206
1022.87,1.04222,0.396761,0.8391278049160333
1023.05,0.888411,0.377110,0.8073692622614455
1023.23,0.889261,0.377460,0.7742419069116592
1023.40,0.812810,0.367919,0.7393390901367854
1023.58,0.638879,0.338562,0.7019941010941270
1023.76,0.581263,0.329026,0.6613560663493321
1023.93,0.620836,0.338977,0.6164146412307285
1024.11,0.543576,0.320092,0.5659899438571281
1024.29,0.446874,0.300929,0.5095464661001866
1024.46,0.388625,0.266666,0.4499764067579566
1024.64,0.291380,0.222442,0.3949947545318626
1024.82,0.194312,0.202852,0.3516749898789455
1024.99,0.233977,0.212762,0.3202978803409331
1025.17,0.293297,0.223070,0.2968919498108133
1025.35,0.318052,0.253192,0.2788073771626807
1025.52,0.357977,0.300121,0.2657406621489468
1025.70,0.339206,0.312468,0.2581578130699146
1025.88,0.261660,0.314702,0.2562476638299905
1026.05,0.253623,0.332957,0.2596780509897545
1026.23,0.269065,0.350182,0.2678072591381358
1026.41,0.358804,0.367304,0.2804694739943956
1026.58,0.389060,0.369133,0.2991589202749449
1026.76,0.449153,0.385044,0.3265323766352501
1026.94,0.420050,0.384615,0.3626336773690967
1027.11,0.510140,0.401476,0.4025211479919714
1027.29,0.510973,0.401595,0.4399237297079210
1027.47,0.601385,0.431356,0.4716453903088346
1027.65,0.572084,0.417384,0.4974419786617960
1027.82,0.632777,0.432859,0.5180060018719780
1028.00,0.573453,0.418023,0.5340306616759601
1028.18,0.604160,0.432787,0.5461030987657920
1028.35,0.527183,0.405841,0.5547122459397847
1028.53,0.516842,0.392380,0.5602381860842622
1028.71,0.436473,0.350020,0.5629643634803102
1028.88,0.526164,0.356844,0.5631222655149152
1029.06,0.465750,0.323923,0.5609552050508189
1029.24,0.463028,0.308868,0.5567821399400505
1029.41,0.583795,0.329758,0.5510446019742915
1029.59,0.684671,0.350090,0.5443323143528989
1029.77,0.665500,0.340803,0.5373878124652355
1029.94,0.806861,0.361621,0.5310928171693874
1030.12,0.887788,0.381715,0.5263963525191191
1030.30,0.868482,0.381640,0.5241801553098976
1030.47,0.828985,0.372108,0.5251358161826638
1030.65,0.809410,0.372038,0.5297133426547761
1030.83,0.628709,0.341564,0.5380954761261059
1031.00,0.487945,0.310770,0.5501450957746528
1031.18,0.326866,0.254865,0.5653584213099461
1031.36,0.388309,0.265450,0.5828786029240913
1031.53,0.368654,0.265480,0.6015845036786547
1031.71,0.450159,0.276815,0.6202301893554647
1031.89,0.633114,0.308805,0.6376065534600452
1032.06,0.734829,0.355092,0.6526877710678399
1032.24,0.837569,0.375296,0.6647449580603214
1032.42,1.00106,0.396664,0.6734042051626379
1032.59,1.00172,0.396955,0.6786576261074017
1032.77,0.941502,0.387047,0.6808231839412232
1032.95,1.02375,0.398072,0.6804776082373497
1033.13,0.841295,0.367959,0.6783645289496216
1033.30,0.801720,0.367825,0.6752894190408547
1033.48,0.843574,0.378125,0.6720062781492464
1033.66,0.864925,0.388070,0.6691093536914534
1033.83,0.845476,0.388200,0.6669647278755930
1034.01,0.969598,0.409099,0.6656931125535506
1034.19,0.888710,0.389477,0.6652324561256311
1034.36,0.828087,0.379505,0.6654610283749398
1034.54,0.911483,0.390499,0.6663591705875073
1034.72,0.850647,0.380308,0.6681505482430879
1034.89,0.790052,0.370447,0.6713703351796870
1035.07,0.811566,0.380466,0.6768240852770271
1035.25,0.874375,0.391082,0.6854417518369496
1035.42,0.730972,0.370325,0.6980820751992604
1035.60,0.980132,0.402528,0.7153543380919307
1035.78,1.04333,0.413092,0.7375322684155255
1035.95,1.12723,0.424293,0.7645829940047205
1036.13,1.14900,0.424924,0.7962923992229964
1036.31,1.19114,0.425970,0.8324162010748739
1036.48,1.10975,0.415841,0.8727925055859962
1036.66,1.02792,0.405739,0.9173402395932178
1036.84,0.904348,0.385192,0.9659034099981574
1037.01,0.947311,0.395712,1.017986321847980
1037.19,1.01085,0.406668,1.072528142240643
1037.37,1.05408,0.417361,1.127843518921961
1037.55,1.15957,0.428696,1.181719240053954
1037.72,1.49534,0.471380,1.231629525818084
1037.90,1.62240,0.482767,1.275044686366117
1038.08,1.49764,0.461801,1.309827293953355
1038.25,1.43637,0.451714,1.334618291375301
1038.43,1.52200,0.462562,1.349122025398002
1038.61,1.37709,0.451936,1.354192557707490
1038.78,1.23168,0.441234,1.351684466291803
1038.96,1.44307,0.473520,1.344085532213146
1039.14,1.63426,0.495331,1.334030592408932
1039.31,1.59377,0.495519,1.323823618407464
1039.49,1.55303,0.485792,1.315089724546881
1039.67,1.63881,0.496934,1.308628098534970
1039.84,1.59799,0.496993,1.304469904810695
1040.02,1.34585,0.465578,1.302077454205552
1040.20,1.43225,0.476609,1.300621915909238
1040.37,1.68857,0.508907,1.299247897901837
1040.55,1.49900,0.477462,1.297270802489444
1040.73,1.39401,0.456840,1.294283856023658
1040.90,1.54424,0.478466,1.290169135285690
1041.08,1.58912,0.479279,1.285046661927451
1041.26,1.31446,0.447632,1.279187635041904
1041.43,1.59287,0.490717,1.272922049271239
1041.61,1.78616,0.522911,1.266558986305820
1041.79,1.62785,0.506245,1.260332356743905
1041.97,1.46605,0.502780,1.254371024848401
1042.14,1.41929,0.507872,1.248706553946071
1042.32,1.22297,0.491621,1.243296038309482
1042.50,1.09057,0.486124,1.238065608976176
1042.67,1.16944,0.498599,1.232948527089581
1042.85,1.14518,0.486961,1.227913773365201
1043.03,1.19772,0.488322,1.222976447063082
1043.20,1.19885,0.488892,1.218191295511999
1043.38,1.19988,0.489301,1.213628866582870
1043.56,1.17523,0.489341,1.209350665215759
1043.73,1.15048,0.489459,1.205385865529009
1043.91,1.15164,0.489741,1.201721150028588
1044.09,1.23011,0.503248,1.198302191613926
1044.26,1.20521,0.491552,1.195050981370896
1044.44,1.18043,0.491486,1.191886881053271
1044.62,1.18159,0.491904,1.188744973787379
1044.79,1.14099,0.486149,1.185593287321926
1044.97,1.04797,0.457866,1.182434073764392
1045.15,1.10199,0.465332,1.179302521934829
1045.32,1.19556,0.461544,1.176254693390646
1045.50,1.13236,0.445634,1.173356916011678
1045.68,1.23794,0.457710,1.170673916395712
1045.86,1.30457,0.469153,1.168260537104516
1046.03,1.30574,0.469557,1.166154125912234
1046.21,1.37302,0.480854,1.164372417098070
1046.39,1.39582,0.481646,1.162912705315839
1046.56,1.35350,0.471581,1.161755262294025
1046.74,1.22286,0.449889,1.160867586577199
1046.92,1.26798,0.451005,1.160212366363844
1047.09,1.24775,0.451273,1.159754247565308
1047.27,1.40295,0.473682,1.159463917814622
1047.45,1.24994,0.451613,1.159317192103389
1047.62,1.33901,0.463297,1.159292968101817
1047.80,1.27424,0.452763,1.159366738694137
1047.98,1.16548,0.441830,1.159505181570883
1048.15,1.05668,0.430820,1.159661376657829
1048.33,1.36773,0.475756,1.159779735631569
1048.51,1.47984,0.497972,1.159799827097443
1048.68,1.43661,0.497584,1.159665854044873
1048.86,1.32674,0.475941,1.159331213372943
1049.04,1.26120,0.465242,1.158766672579070
1049.21,1.01841,0.432369,1.157956991974804
1049.39,0.975489,0.422110,1.156898664198895
1049.57,1.06564,0.434049,1.155591950647466
1049.75,1.11105,0.445446,1.154038903162414
1049.92,1.08976,0.435357,1.152245541653843
1050.10,1.00151,0.423842,1.150228429177818
1050.28,0.935956,0.413301,1.148026684579653
1050.45,0.915122,0.413456,1.145709071982697
1050.63,0.871320,0.402870,1.143376340464389
1050.81,0.939588,0.414535,1.141146204060302
1050.98,1.00769,0.426449,1.139133398347596
1051.16,1.14392,0.448985,1.137419625553600
1051.34,1.16775,0.449774,1.136035218424525
1051.51,1.34895,0.473150,1.134949998795605
1051.69,1.30505,0.472950,1.134089040060463
1051.87,1.23837,0.461847,1.133362309010393
1052.04,1.12724,0.450637,1.132699556208065
1052.22,1.15137,0.451352,1.132080956303272
1052.40,1.08512,0.451166,1.131545481597314
1052.57,1.15425,0.462908,1.131177661256115
1052.75,1.31383,0.486479,1.131073100156701
1052.93,1.31521,0.486979,1.131296757497496
1053.11,1.27128,0.486859,1.131844999217265
1053.28,1.15871,0.464747,1.132623454358037
1053.46,1.02325,0.442160,1.133445350962095
1053.64,1.00182,0.442337,1.134047465737190
1053.81,1.04872,0.443446,1.134124919585821
1053.99,1.02715,0.433104,1.133377140288915
1054.17,1.07368,0.444540,1.131558630785830
1054.34,1.07435,0.444773,1.128532562949410
1054.52,1.16727,0.456885,1.124318357505572
1054.70,1.05408,0.445358,1.119122341385221
1054.87,0.940460,0.433304,1.113337936314050
1055.05,0.918503,0.423007,1.107506141975303
1055.23,0.965137,0.424214,1.102236717330212
1055.40,0.920829,0.413604,1.098101511192513
1055.58,0.967805,0.414490,1.095523451464081
1055.76,1.15296,0.438810,1.094690167285405
1055.93,1.22305,0.450684,1.095517872153447
1056.11,1.36264,0.474272,1.097673205234674
1056.29,1.43165,0.492230,1.100649800539901
1056.47,1.37146,0.495443,1.103874194891388
1056.64,1.32491,0.501336,1.106812524092324
1056.82,1.31985,0.518050,1.109051721302543
1057.00,1.10677,0.495248,1.110341677197942
1057.17,0.909370,0.469412,1.110593804047798
1057.35,0.827004,0.455254,1.109851119934478
1057.53,0.800563,0.455343,1.108242026353337
1057.70,0.857368,0.456639,1.105939119474767
1057.88,1.05285,0.485954,1.103127373323999
1058.06,1.13736,0.500595,1.099983827660567
1058.23,1.24936,0.516128,1.096661715898535
1058.41,1.33428,0.530601,1.093273110141519
1058.59,1.44766,0.545247,1.089870464538807
1058.76,1.22526,0.503292,1.086432332604748
1058.94,1.28273,0.517341,1.082864517220007
1059.12,1.22784,0.516708,1.079019838475324
1059.29,1.18289,0.497586,1.074736405344670
1059.47,0.975745,0.465863,1.069883774435907
1059.65,1.10433,0.490903,1.064400561506091
1059.83,0.886411,0.436935,1.058307677922085
1060.00,0.954573,0.434909,1.051687468655438
1060.18,0.901018,0.424006,1.044638000069832
1060.36,0.925632,0.424868,1.037222881835137
1060.53,0.950281,0.425483,1.029425539775551
1060.71,1.06939,0.449596,1.021126875722283
1060.89,1.04684,0.449655,1.012103042130918
1061.06,1.07176,0.450427,1.002057603752883
1061.24,1.00167,0.438789,0.9906906574559586
1061.42,0.860141,0.414766,0.9778073920719397
1061.59,0.766673,0.424077,0.9634618018060964
1061.77,0.732685,0.435097,0.9481048847055186
1061.95,0.542966,0.425369,0.9326862937073983
1062.12,0.520181,0.447187,0.9186455317763376
1062.30,0.640919,0.499469,0.9077523857033389
1062.48,0.677446,0.501225,0.9017914176017287
1062.65,0.569705,0.481468,0.9021679651014024
1062.83,0.859615,0.538260,0.9095388845031687
1063.01,0.860411,0.538535,0.9235973139136480
1063.19,0.825222,0.521918,0.9430839819508684
1063.36,0.935037,0.540789,0.9660312498637589
1063.54,0.971841,0.543137,0.9901623545764955
1063.72,0.791886,0.507512,1.013322085451063
1063.89,0.865451,0.526415,1.033817153870658
1064.07,0.902955,0.544111,1.050592983988827
1064.25,0.795173,0.526087,1.063239892118530
1064.42,0.873713,0.544762,1.071871234569231
1064.60,1.05546,0.547444,1.076950632224552
1064.78,1.15250,0.532304,1.079127758460476
1064.95,1.05552,0.481039,1.079122046897213
1065.13,1.18915,0.483333,1.077657020556843
1065.31,1.19649,0.461726,1.075422129128370
1065.48,1.10084,0.449816,1.073040378737283
1065.66,1.05367,0.438510,1.071023883746046
1065.84,1.07859,0.450236,1.069723758374903
1066.02,0.958040,0.426803,1.069283746222435
1066.19,1.05670,0.450993,1.069625399450374
1066.37,1.08249,0.463028,1.070475613496501
1066.55,1.05929,0.463149,1.071433723583994
1066.72,1.25605,0.489058,1.072065078022667
1066.90,1.25708,0.489255,1.071995114373721
1067.08,1.18495,0.477550,1.070977290091819
1067.25,1.21098,0.478408,1.068922978290779
1067.43,1.28599,0.491238,1.065888010175977
1067.61,1.18910,0.479185,1.062032248878123
1067.78,1.23918,0.491696,1.057567842036740
1067.96,1.19070,0.479938,1.052720186142715
1068.14,1.11812,0.468078,1.047705332674736
1068.31,1.07020,0.456675,1.042730663860188
1068.49,1.24443,0.481846,1.037996805255064
1068.67,1.24548,0.482339,1.033697524785310
1068.85,1.34529,0.495667,1.030003805682951
1069.02,1.42060,0.508465,1.027040696235288
1069.20,1.29737,0.495314,1.024871578713346
1069.38,1.19968,0.483431,1.023497858014583
1069.55,1.07634,0.459061,1.022886938948249
1069.73,1.07745,0.459621,1.023008024888018
1069.91,0.979135,0.447245,1.023863509309414
1070.08,1.10445,0.461160,1.025489997481244
1070.26,1.03092,0.449258,1.027923517415104
1070.44,1.05641,0.461347,1.031140587202569
1070.61,0.982681,0.449178,1.034999535813599
1070.79,0.883573,0.424990,1.039210696778670
1070.97,0.884909,0.425586,1.043357683851840
1071.14,0.810952,0.413272,1.046966384155768
1071.32,1.06289,0.451731,1.049609550205605
1071.50,1.06384,0.452046,1.051003913357006
1071.68,1.01420,0.439857,1.051080181195347
1071.85,0.889726,0.426702,1.049996027643681
1072.03,0.890618,0.427206,1.048093378187448
1072.21,0.715858,0.402458,1.045816961432898
1072.38,0.792621,0.415650,1.043614178939265
1072.56,0.969999,0.454032,1.041852682935225
1072.74,1.04670,0.467216,1.040767886144371
1072.91,1.07290,0.468011,1.040452152318454
1073.09,1.20096,0.481677,1.040880287972326
1073.27,1.10094,0.468901,1.041952057041941
1073.44,1.10229,0.469136,1.043538670088531
1073.62,1.25598,0.483271,1.045514367366319
1073.80,1.28249,0.495733,1.047772560343667
1073.97,1.25866,0.495965,1.050223379237494
1074.15,1.38693,0.521669,1.052789516322276
1074.33,1.36257,0.521828,1.055400375659120
1074.51,1.21123,0.508779,1.057993983171746
1074.68,1.24640,0.521773,1.060523488219758
1074.86,1.10866,0.520540,1.062960976197309
1075.04,1.15127,0.557741,1.065298581547803
1075.21,1.11558,0.569758,1.067537916971467
1075.39,1.11852,0.599870,1.069671640624264
1075.57,1.20404,0.637251,1.071666790655688
1075.74,1.36074,0.676180,1.073449528100513
1075.92,1.20710,0.638430,1.074903948234496
1076.10,1.13036,0.619210,1.075875790460908
1076.27,1.09258,0.601347,1.076191590272672
1076.45,0.821330,0.542177,1.075684428022247
1076.63,0.744896,0.523698,1.074228082961587
1076.80,0.863036,0.544489,1.071774820670038
1076.98,0.785288,0.523377,1.068387206823538
1077.16,0.864487,0.543439,1.064257081495884
1077.34,1.06066,0.585092,1.059697097249764
1077.51,0.865718,0.544518,1.055101769131328
1077.69,0.786915,0.513398,1.050880265405778
1077.87,0.851679,0.517368,1.047378682803374
1078.04,0.890131,0.499938,1.044815530672658
1078.22,0.824283,0.457171,1.043249495240277
1078.40,0.954521,0.455574,1.042592097457552
1078.57,1.19085,0.482927,1.042655548397550
1078.75,1.37448,0.510405,1.043218570309701
1078.93,1.21884,0.484400,1.044083523315779
1079.10,1.24610,0.496999,1.045104013994337
1079.28,1.43076,0.523846,1.046183263333542
1079.46,1.24918,0.498091,1.047248397488164
1079.64,1.17170,0.485324,1.048219270424267
1079.81,1.19882,0.486377,1.048993522904570
1079.99,1.14728,0.474102,1.049448245113313
1080.17,1.09655,0.474182,1.049466217619514
1080.34,0.966008,0.460546,1.048967874476454
1080.52,0.993469,0.473516,1.047938440437915
1080.70,1.02088,0.474286,1.046436983699571
1080.87,1.07477,0.487771,1.044580467080787
1081.05,0.996906,0.475007,1.042509793402395
1081.23,1.13032,0.489603,1.040341056691191
1081.40,1.15804,0.490487,1.038124209068972
1081.58,1.21226,0.504035,1.035819745753794
1081.76,1.18687,0.491864,1.033302483142294
1081.93,1.10826,0.478951,1.030398296849619
1082.11,1.02952,0.466209,1.026935269552070
1082.29,0.950553,0.453210,1.022802730985226
1082.47,0.818024,0.426930,1.017995598998716
1082.64,0.952443,0.453691,1.012625273506432
1082.82,1.08686,0.480474,1.006896253706523
1083.00,1.14128,0.494087,1.001047698359363
1083.17,1.16882,0.495113,0.9952907744640735
1083.35,1.16924,0.495582,0.9897587330288115
1083.53,0.982718,0.468575,0.9844977505578878
1083.70,0.876646,0.443037,0.9795037845412271
1083.88,0.743343,0.416565,0.9747924117725973
1084.06,0.771236,0.429623,0.9704714088734272
1084.23,0.825784,0.443110,0.9667847281068660
1084.41,0.934496,0.457743,0.9640985045919800
1084.59,0.935533,0.458338,0.9628266879012178
1084.77,1.07142,0.485594,0.9633191129723808
1084.94,1.07269,0.486147,0.9657514040799308
1085.12,1.10084,0.487130,0.9700544468299108
1085.30,1.10222,0.487712,0.9759111986686587
1085.47,1.15758,0.501307,0.9828171943239422
1085.65,1.10455,0.488646,0.9901821695590231
1085.83,1.13293,0.489569,0.9974369451413175
1086.00,1.07941,0.488927,1.004114244347579
1086.18,1.08067,0.489364,1.009881215039405
1086.36,1.08200,0.489734,1.014534988573122
1086.53,1.08311,0.490276,1.017969813773151
1086.71,0.975083,0.476209,1.020141741918644
1086.89,0.975857,0.476542,1.021043765196589
1087.07,0.867591,0.462753,1.020697493289172
1087.24,0.841353,0.463016,1.019156908110187
1087.42,0.869680,0.476396,1.016512762732952
1087.60,0.842955,0.463868,1.012894726275001
1087.77,0.926154,0.478534,1.008461304246189
1087.95,0.954492,0.479374,1.003388335180029
1088.13,0.983383,0.480153,0.9978644143345742
1088.30,0.984748,0.480645,0.9920967762305400
1088.48,1.26141,0.523043,0.9863313410439003
1088.66,1.23508,0.510364,0.9808714813806912
1088.83,1.40190,0.538586,0.9760833106922507
1089.01,1.23720,0.510752,0.9723715472355926
1089.19,1.21078,0.498045,0.9701255027023997
1089.37,0.963329,0.469592,0.9696394983397767
1089.54,1.04777,0.483952,0.9710375662446087
1089.72,0.938543,0.470370,0.9742244997996321
1089.90,1.05041,0.485814,0.9788859088000853
1090.07,1.05152,0.486375,0.9845416487782074
1090.25,1.27535,0.515802,0.9906375087212479
1090.43,1.36051,0.530113,0.9966525717733146
1090.60,1.38961,0.531084,1.002185891317861
1090.78,1.33477,0.530330,1.007003371329518
1090.96,1.25188,0.516462,1.011035416652450
1091.13,1.17553,0.515554,1.014335920495740
1091.31,0.918700,0.488335,1.017021608055831
1091.49,0.806731,0.476085,1.019213894301125
1091.67,0.839850,0.494464,1.021003768372538
1091.84,0.968046,0.527038,1.022443504621902
1092.02,0.888951,0.518539,1.023562699076885
1092.20,1.09113,0.553315,1.024396347643781
1092.37,1.12542,0.569633,1.025012935435370
1092.55,1.26103,0.587645,1.025529836681976
1092.73,1.26230,0.588425,1.026110075678957
1092.90,1.16215,0.571004,1.026935657408051
1093.08,0.994791,0.537818,1.028165739946079
1093.26,0.995705,0.538291,1.029888714673182
1093.43,0.895733,0.521936,1.032081214189539
1093.61,0.896997,0.522393,1.034585193091531
1093.79,1.10110,0.557979,1.037116099306340
1093.97,1.10203,0.558543,1.039298662631156
1094.14,1.09867,0.541560,1.040730410924220
1094.32,1.00448,0.509946,1.041053344981369
1094.50,0.933219,0.491717,1.040025636885994
1094.67,0.908153,0.471476,1.037567428941064
1094.85,0.938319,0.470492,1.033780056571354
1095.03,0.967421,0.471561,1.028927062303410
1095.20,0.938988,0.470901,1.023388067355857
1095.38,1.02543,0.485727,1.017594300525080
1095.56,0.940593,0.472126,1.011961137337710
1095.73,0.855313,0.457680,1.006832091928002
1095.91,0.913920,0.472043,1.002439454742857
1096.09,1.05831,0.501576,0.9988884448013619
1096.27,0.944658,0.486911,0.9961581994798834
1096.44,0.888186,0.486054,0.9941215764564958
1096.62,1.11943,0.530162,0.9925810157822028
1096.80,1.20736,0.545053,0.9913239220743038
1096.97,1.17970,0.531881,0.9901890242748745
1097.15,1.29617,0.547595,0.9891281008969708
1097.33,1.21007,0.519932,0.9882459872968883
1097.50,1.32754,0.535289,0.9877937928094077
1097.68,1.30027,0.535541,0.9881119047135954
1097.86,1.21435,0.521313,0.9895316553950267
1098.03,1.15771,0.507684,0.9922676253751529
1098.21,1.21644,0.522583,0.9963342958403425
1098.39,0.985851,0.479940,1.001516186126891
1098.57,0.725273,0.422394,1.007406188924246
1098.74,0.667553,0.407869,1.013491524450977
1098.92,0.756212,0.422869,1.019266413134111
1099.10,0.990700,0.467007,1.024329431367991
1099.27,0.962555,0.467070,1.028443657256665
1099.45,1.16792,0.511519,1.031545383133712
1099.63,1.37349,0.556007,1.033706476869744
1099.80,1.28701,0.542059,1.035075058541795
1099.98,1.05390,0.498788,1.035812085434601
1100.16,1.14311,0.514087,1.036049506238284
1100.34,1.11521,0.514096,1.035876091043786
1100.51,1.02839,0.499660,1.035344710679132
1100.69,0.882186,0.470175,1.034499203933102
1100.87,1.05994,0.500248,1.033395394922588
1101.04,0.943207,0.485021,1.032112234482874
1101.22,1.03318,0.500506,1.030743499858564
1101.40,1.12311,0.516085,1.029376304980080
1101.57,1.15338,0.530286,1.028064403711994
1101.75,1.00687,0.514818,1.026807557420177
1101.93,1.06726,0.516473,1.025547573981128
1102.10,0.890788,0.486900,1.024182581850425
1102.28,0.832664,0.472832,1.022592590490779
1102.46,1.04146,0.504176,1.020670814385721
1102.64,1.13176,0.519952,1.018352079677957
1102.81,1.19258,0.535174,1.015632725692222
1102.99,1.31300,0.551480,1.012580921331670
1103.17,1.40391,0.566940,1.009335980142132
1103.34,1.25614,0.551328,1.006101313059438
1103.52,1.10771,0.521577,1.003128727097958
1103.70,1.10910,0.522049,1.000690521397098
1103.87,1.02052,0.507524,0.9990392029335752
1104.05,0.902073,0.492588,0.9983626764847441
1104.23,0.842826,0.478232,0.9987419555214371
1104.41,1.05400,0.510046,1.000124292058026
1104.58,0.995270,0.495984,1.002322416900303
1104.76,1.08677,0.511634,1.005046169541920
1104.94,1.08769,0.512085,1.007950671704889
1105.11,1.14851,0.527615,1.010690757363662
1105.29,1.15010,0.528048,1.012960759619095
1105.47,1.03031,0.512022,1.014510107766284
1105.64,0.797409,0.473816,1.015134222021784
1105.82,0.804312,0.492727,1.014641052933215
1106.00,0.877701,0.513277,1.012811308299196
1106.17,0.836239,0.518316,1.009366845439224
1106.35,0.752551,0.497789,1.003970726223244
1106.53,1.01203,0.558789,0.9962663115868883
1106.71,0.976933,0.542306,0.9859623706288467
1106.88,1.01482,0.543223,0.9729566090786572
1107.06,1.05285,0.560968,0.9574720239674250
1107.24,1.27185,0.617989,0.9401619824759508
1107.41,1.31006,0.619491,0.9221431317208671
1107.59,1.45701,0.656094,0.9049185303322578
1107.77,1.31186,0.637108,0.8901831553839472
1107.94,1.13011,0.600645,0.8795415389661659
1108.12,1.16765,0.601818,0.8742024376884679
1108.30,0.838899,0.526927,0.8747276543821974
1108.48,0.766779,0.509421,0.8809096073704554
1108.65,0.865850,0.510120,0.8918083415459120
1108.83,0.934239,0.510174,0.9059425506175039
1109.01,1.07205,0.521551,0.9215792175456603
1109.18,1.34318,0.574816,0.9370461431207501
1109.36,1.39430,0.571277,0.9509886903771294
1109.54,1.20978,0.538713,0.9625270542765574
1109.71,1.24165,0.539828,0.9712864360971134
1109.89,1.05768,0.509811,0.9773278985818492
1110.07,0.810925,0.462304,0.9810139398033253
1110.24,0.812328,0.462845,0.9828568149254591
1110.42,1.03007,0.511011,0.9833847670154148
1110.60,1.34228,0.558099,0.9830544612109184
1110.78,1.28119,0.557252,0.9822060375516787
1110.95,1.37976,0.598986,0.9810656748830405
1111.13,1.25736,0.611369,0.9797696778621809
1111.31,1.07162,0.599576,0.9784047821264111
1111.48,0.747056,0.581946,0.9770429560934264
1111.66,0.843111,0.634378,0.9757649696262803
1111.84,0.918404,0.655201,0.9746634774536567
1112.01,1.25055,0.705443,0.9738284256284172
1112.19,1.58264,0.778751,0.9733214593336441
1112.37,1.63154,0.801698,0.9731464004467424
1112.55,1.49078,0.756035,0.9732286655918285
1112.72,1.49213,0.756826,0.9734105008881678
1112.90,1.20940,0.709473,0.9734659732794354
1113.08,0.973554,0.662061,0.9731298403770257
1113.25,0.784450,0.613995,0.9721346095894220
1113.43,0.880498,0.638756,0.9702434985794492
1113.61,0.929325,0.661784,0.9672797877977005
1113.78,0.882644,0.660929,0.9631431927546759
1113.96,0.931301,0.662987,0.9578189613201025
1114.14,1.07519,0.689924,0.9513777566782723
1114.32,1.20543,0.711287,0.9439669190002723
1114.49,1.14169,0.659812,0.9357927710836415
1114.67,1.14170,0.631491,0.9270994559181787
1114.85,1.12568,0.602374,0.9181455802706275
1115.02,1.26903,0.605057,0.9091881474341785
